Date,Trips,AvgDuration,TotalDuration
2013-08-27,34208,904.0684635173059,30926374
2013-08-28,28185,849.5433386553132,23944379
2013-08-29,34215,858.7881338594184,29383436
2013-08-30,32318,926.6491738350145,29947448
2013-08-31,25381,1071.5147551317914,27196116
2013-09-01,25235,1102.4934812760055,27821423
2013-09-02,21416,1011.5311449383638,21662951
2013-09-03,32411,866.267193236864,28076586
2013-09-04,36798,904.2964291537584,33276300
2013-09-05,35825,875.8939009071877,31378899
2013-09-06,35868,888.5964090554254,31872176
2013-09-07,34419,1042.5490862604956,35883497
2013-09-08,33196,1024.9176105554886,34023165
2013-09-09,35394,915.7487992315082,32412013
2013-09-10,36954,868.8886724035287,32108912
2013-09-11,35812,841.7477940355188,30144672
2013-09-12,31252,820.7186100089594,25649098
2013-09-13,36501,879.3540724911646,32097303
2013-09-14,31607,1001.4423070838739,31652587
2013-09-15,31914,1036.1202293664223,33066741
2013-09-16,31287,828.2508390066162,25913484
2013-09-17,38283,832.9801217250476,31888978
2013-09-18,37957,835.9636430697894,31730672
2013-09-19,39200,846.8673724489796,33197201
2013-09-20,39382,888.6868112335585,34998264
2013-09-21,31826,1022.7544146295481,32550182
2013-09-22,29758,990.0563209893138,29462096
2013-09-23,35152,832.2981622667273,29256945
2013-09-24,38417,827.0807715334357,31773962
2013-09-25,38223,839.665253904717,32094525
2013-09-26,38189,827.1484982586609,31587974
2013-09-27,37412,853.8114241419865,31942793
2013-09-28,34931,1021.4924851850792,35681754
2013-09-29,32592,991.411266568483,32312076
2013-09-30,37148,823.7038333153871,30598950
2013-10-01,40575,822.3746395563771,33367851
2013-10-02,41383,834.8251214266728,34547568
2013-10-03,40456,823.4785445916551,33314648
2013-10-04,40195,880.3836049259859,35387019
2013-10-05,34181,1005.5484040841403,34370650
2013-10-06,26574,881.1305411304282,23415163
2013-10-07,25016,759.1004157339303,18989656
2013-10-08,38365,826.7807376515053,31719443
2013-10-09,36969,770.473342530228,28483629
2013-10-10,31171,744.0447852170287,23192620
2013-10-11,33357,800.5540366339899,26704081
2013-10-12,32457,1012.6184182148689,32866556
2013-10-13,28832,957.0528926193118,27593749
2013-10-14,33018,834.5184444848264,27554130
2013-10-15,37534,808.8956679277455,30361090
2013-10-16,36911,800.2411476253691,29537701
2013-10-17,36888,803.2388581652569,29629875
2013-10-18,38122,832.7323854991869,31745424
2013-10-19,29548,936.8339650737782,27681570
2013-10-20,29256,954.5116899097621,27925194
2013-10-21,35012,827.4159431052211,28969487
2013-10-22,36338,754.9195057515549,27432265
2013-10-23,32365,721.3578248107524,23346746
2013-10-24,32251,726.9165297200087,23443785
2013-10-25,30979,750.675748087414,23255184
2013-10-26,24569,874.4675403964345,21484793
2013-10-27,23965,879.610181514709,21079858
2013-10-28,31498,767.0742904311385,24161306
2013-10-29,33414,754.5223858263004,25211611
2013-10-30,35069,729.6224870968662,25587131
2013-10-31,31444,775.6823241317899,24390555
2013-11-01,30384,817.989303580832,24853787
2013-11-02,31013,995.2794312062683,30866601
2013-11-03,20798,795.8316184248486,16551706
2013-11-04,27142,742.0557807088645,20140878
2013-11-05,31493,732.8466008319309,23079538
2013-11-06,34826,780.3418997300868,27176187
2013-11-07,25719,712.1901318091683,18316818
2013-11-08,28686,756.5478282088824,21702331
2013-11-09,21734,864.505153216159,18789155
2013-11-10,19712,834.8372564935065,16456312
2013-11-11,27295,759.1942113940282,20722206
2013-11-12,19925,664.9088582183186,13248309
2013-11-13,23633,667.5089916641983,15775240
2013-11-14,27040,781.6696375739646,21136347
2013-11-15,29051,763.1862242263605,22171323
2013-11-16,25194,918.7025085337779,23145791
2013-11-17,17995,808.0755765490414,14541320
2013-11-18,30615,793.1502531438837,24282295
2013-11-19,27417,688.671481197797,18881306
2013-11-20,26229,684.8091806778756,17961860
2013-11-21,28752,706.3337159154146,20308507
2013-11-22,25448,725.6630776485382,18466674
2013-11-23,18996,858.3893977679511,16305965
2013-11-24,9392,665.8606260647359,6253763
2013-11-25,19116,661.051579828416,12636662
2013-11-26,14999,782.4594306287086,11736109
2013-11-27,7976,661.5346038114343,5276400
2013-11-28,5204,834.3176402767102,4341789
2013-11-29,10127,789.263454132517,7992871
2013-11-30,9863,820.7982358308831,8095533
2013-12-01,13326,813.499249587273,10840691
2013-12-02,24576,742.9600016276041,18258985
2013-12-03,27431,730.1221610586563,20027981
2013-12-04,28199,736.1961771694032,20759996
2013-12-05,26988,743.0274195938936,20052824
2013-12-06,10736,697.3160394932936,7486385
2013-12-07,15545,733.8290768735928,11407373
2013-12-08,10090,730.3489593657087,7369221
2013-12-09,14824,643.1247976254722,9533682
2013-12-10,12850,693.2340077821011,8908057
2013-12-11,18766,717.6591175530215,13467591
2013-12-12,17214,687.6819449285465,11837757
2013-12-13,17888,723.4006037567084,12940190
2013-12-14,3701,723.3215347203459,2677013
2013-12-15,7462,913.5687483248458,6817050
2013-12-16,15562,673.3408944865698,10478531
2013-12-17,7863,733.4367289838484,5767013
2013-12-18,14924,689.1535111230233,10284927
2013-12-19,18766,674.5599488436534,12658792
2013-12-20,22066,845.0716940088824,18647352
2013-12-21,17940,868.5873467112598,15582457
2013-12-22,15063,904.2187479253801,13620247
2013-12-23,6956,713.159430707303,4960737
2013-12-24,11025,764.1620861678005,8424887
2013-12-25,3260,825.2444785276074,2690297
2013-12-26,9763,716.1042712281061,6991326
2013-12-27,11720,746.1620307167235,8745019
2013-12-28,12022,975.365662951256,11725846
2013-12-29,3775,729.4108609271523,2753526
2013-12-30,13241,740.9065780530171,9810344
2013-12-31,10424,794.3539907904835,8280346
2014-01-01,6059,922.6466413599604,5590316
2014-01-02,8600,778.8196511627907,6697849
2014-01-03,1144,803.3321678321678,919012
2014-01-04,2292,1223.8948516579408,2805167
2014-01-05,2678,824.2382374906647,2207310
2014-01-06,9510,768.3044164037855,7306575
2014-01-07,6267,726.1013243976385,4550477
2014-01-08,9246,614.0076789963227,5677115
2014-01-09,13354,651.8938145873896,8705390
2014-01-10,9847,671.6457804407434,6613696
2014-01-11,7695,742.1734892787524,5711025
2014-01-12,12515,724.1840990811027,9063164
2014-01-13,20633,706.7718703048514,14582824
2014-01-14,9999,666.962096209621,6668954
2014-01-15,21630,702.2943596856218,15190627
2014-01-16,19953,683.30416478725,13633968
2014-01-17,20301,732.6838579380326,14874215
2014-01-18,9438,845.0459843187116,7975544
2014-01-19,9028,816.3493575542756,7370002
2014-01-20,13407,786.1986275826062,10540565
2014-01-21,3804,857.7970557308097,3263060
2014-01-22,2451,994.6030191758466,2437772
2014-01-23,5071,924.119305856833,4686209
2014-01-24,6176,782.0608808290156,4830008
2014-01-25,4338,688.0140617796219,2984605
2014-01-26,4980,717.7291164658634,3574291
2014-01-27,13119,632.1067154508728,8292608
2014-01-28,10033,853.1194059603309,8559347
2014-01-29,10021,670.2678375411635,6716754
2014-01-30,12158,671.5171903273565,8164306
2014-01-31,14653,702.3487340476353,10291516
2014-02-01,12771,820.2773471145564,10475762
2014-02-02,13816,824.2935002895194,11388439
2014-02-03,2600,797.5426923076923,2073611
2014-02-04,8709,752.5397864278333,6553869
2014-02-05,2746,925.340859431901,2540986
2014-02-06,7196,1040.8160088938298,7489712
2014-02-07,8495,1048.9463213655092,8910799
2014-02-08,5986,1042.6622118275977,6241376
2014-02-09,4996,1027.3250600480385,5132516
2014-02-10,6846,864.233859187847,5916545
2014-02-11,8343,987.0831835071317,8235235
2014-02-12,8580,844.8851981351982,7249115
2014-02-13,876,4866.6050228310505,4263146
2014-02-14,3609,1734.371016902189,6259345
2014-02-15,2261,1101.0283060592658,2489425
2014-02-16,3003,1280.8078588078588,3846266
2014-02-17,4854,967.1005356407087,4694306
2014-02-18,5140,877.7618677042801,4511696
2014-02-19,8506,849.4802492358335,7225679
2014-02-20,11792,814.3861940298508,9603242
2014-02-21,8680,705.2773041474654,6121807
2014-02-22,13044,988.2821987120515,12891153
2014-02-23,13324,934.8919993995797,12456501
2014-02-24,12922,755.2346386008358,9759142
2014-02-25,12830,686.0753702260328,8802347
2014-02-26,11188,664.3567214873078,7432823
2014-02-27,12036,630.758308408109,7591807
2014-02-28,9587,665.4254719933243,6379434
2014-03-01,9202,712.4779395783526,6556222
2014-03-02,8195,672.9690054911531,5514981
2014-03-03,7708,687.4178775298391,5298617
2014-03-04,10398,619.9810540488555,6446563
2014-03-05,13801,631.1399898558076,8710363
2014-03-06,12773,611.6727472011273,7812896
2014-03-07,13304,662.7902134696332,8817761
2014-03-08,16350,951.9765749235474,15564817
2014-03-09,12262,762.3204208122655,9347573
2014-03-10,17231,673.3975973536069,11603314
2014-03-11,24356,776.8970684841518,18922105
2014-03-12,15101,658.2951460168201,9940915
2014-03-13,10979,639.1429091902723,7017150
2014-03-14,16299,655.1580465059207,10678421
2014-03-15,18053,886.6868664487897,16007358
2014-03-16,9851,736.7917977870267,7258136
2014-03-17,12503,637.2728145245142,7967822
2014-03-18,16679,680.753102703999,11354281
2014-03-19,13341,651.8494865452365,8696324
2014-03-20,19695,718.0021325209444,14141052
2014-03-21,20718,733.223477169611,15190924
2014-03-22,19880,963.4683601609657,19153751
2014-03-23,11740,736.8683134582624,8650834
2014-03-24,13598,629.1935578761583,8555774
2014-03-25,16037,625.49547920434,10031071
2014-03-26,14500,611.8888965517241,8872389
2014-03-27,16666,684.811892475699,11413075
2014-03-28,18425,734.6648575305292,13536200
2014-03-29,4480,663.9939732142857,2974693
2014-03-30,7907,765.2701403819401,6050991
2014-03-31,17085,709.7847234416155,12126672
2014-04-01,23908,771.203321064079,18437929
2014-04-02,22515,720.1275149900067,16213671
2014-04-03,26321,773.5001329736712,20359297
2014-04-04,12566,641.0732930128919,8055727
2014-04-05,18655,897.1064057893326,16735520
2014-04-06,20750,995.6835180722892,20660433
2014-04-07,14677,679.4299243714655,9971993
2014-04-08,21884,728.9930085907513,15953283
2014-04-09,26931,770.8603839441536,20760041
2014-04-10,27463,763.7241015184065,20974155
2014-04-11,26798,828.6100828420032,22205093
2014-04-12,27108,1058.1992400767301,28685665
2014-04-13,26871,1102.718655799933,29631153
2014-04-14,28832,890.3089275804662,25669387
2014-04-15,10523,633.2862301625012,6664071
2014-04-16,20082,713.3972213922916,14326443
2014-04-17,22282,746.0352751099542,16623158
2014-04-18,20770,745.8550312951372,15491409
2014-04-19,24369,1106.2218802577045,26957521
2014-04-20,18464,1002.8280437608319,18516217
2014-04-21,27124,833.7109202182569,22613575
2014-04-22,27259,762.3582303092556,20781123
2014-04-23,26949,744.538387324205,20064565
2014-04-24,28107,780.923435443128,21949415
2014-04-25,27919,811.7509581288729,22663275
2014-04-26,19899,969.6149052716216,19294367
2014-04-27,21926,949.1983033841102,20812122
2014-04-28,28557,806.564380011906,23033059
2014-04-29,18404,660.5199956531189,12156210
2014-04-30,2867,569.7237530519707,1633398
2014-05-01,26762,858.5590389358046,22976757
2014-05-02,32377,840.6085801649319,27216384
2014-05-03,25501,1085.3514764126896,27677548
2014-05-04,21277,926.1758236593505,19706243
2014-05-05,30288,863.80764659271,26163006
2014-05-06,32233,857.9608475785685,27654652
2014-05-07,32882,797.3240678790828,26217610
2014-05-08,17619,733.3344684715364,12920620
2014-05-09,22641,737.2321452232675,16691673
2014-05-10,21832,921.8898864052767,20126700
2014-05-11,28326,1126.3809927275295,31905868
2014-05-12,31644,863.3991277967388,27321402
2014-05-13,32847,805.366273936737,26453866
2014-05-14,30044,776.8651977100253,23340138
2014-05-15,26057,778.682925893234,20290141
2014-05-16,17784,699.3701641925326,12437599
2014-05-17,29912,1062.0774939823482,31768862
2014-05-18,27436,1023.4077124945327,28078214
2014-05-19,31692,804.7151331566325,25503032
2014-05-20,35567,843.2164647004246,29990680
2014-05-21,34420,803.2863742010459,27649117
2014-05-22,24535,732.739514978602,17977764
2014-05-23,24484,774.2673991177912,18957163
2014-05-24,16798,957.4346350756042,16082987
2014-05-25,25637,1203.1796622069664,30845917
2014-05-26,26930,1171.6910880059413,31553641
2014-05-27,32936,865.2045785766335,28496378
2014-05-28,29690,748.4029976423038,22220085
2014-05-29,33889,799.4835787423648,27093699
2014-05-30,34343,848.5097982121539,29140372
2014-05-31,27734,999.838898103411,27729532
2014-06-01,31333,1080.9304886222194,33868795
2014-06-02,34519,881.1060285639793,30414899
2014-06-03,29501,802.1736551303345,23664925
2014-06-04,36068,830.5813186203837,29957407
2014-06-05,24619,813.0295300377757,20015974
2014-06-06,37719,871.5268697473422,32873122
2014-06-07,31204,1072.1080951160109,33454061
2014-06-08,30162,1084.0663417545256,32697609
2014-06-09,18611,775.9747461178873,14441666
2014-06-10,33435,800.9343801405713,26779241
2014-06-11,30548,805.0886473746235,24593848
2014-06-12,29084,755.0069797826984,21958623
2014-06-13,18308,761.0915993008521,13934065
2014-06-14,28417,1005.3796319104762,28569873
2014-06-15,28382,1039.0537664717074,29490424
2014-06-16,34932,856.1025993358525,29905376
2014-06-17,35097,845.7826025016383,29684432
2014-06-18,35531,813.555120880358,28906427
2014-06-19,31724,819.6771844660194,26003439
2014-06-20,34405,1002.2596715593664,34482744
2014-06-21,30288,1033.8099577390385,31312036
2014-06-22,29417,994.9653941598395,29268897
2014-06-23,32580,836.9184468999387,27266803
2014-06-24,35897,824.2048917736859,29586483
2014-06-25,34340,788.1668316831683,27065649
2014-06-26,34846,814.1293979222867,28369153
2014-06-27,35823,881.1950143762388,31567049
2014-06-28,28507,1014.2848423194304,28914218
2014-06-29,27986,1038.3310941184877,29058734
2014-06-30,33597,827.9268982349614,27815860
2014-07-01,34854,793.8080851552189,27667387
2014-07-02,26582,756.5521405462343,20110669
2014-07-03,27587,797.2466379091601,21993643
2014-07-04,13612,929.1644872171613,12647787
2014-07-05,22913,1096.4898092785754,25123871
2014-07-06,23822,1213.1834858534128,28900457
2014-07-07,31863,841.549759909613,26814300
2014-07-08,32713,798.6781401889157,26127158
2014-07-09,34426,799.8414570382851,27535342
2014-07-10,36288,822.6404320987655,29851976
2014-07-11,35000,841.8396,29464386
2014-07-12,28718,1002.2766209346055,28783380
2014-07-13,24869,915.5503236961679,22768821
2014-07-14,25825,757.0854211035818,19551731
2014-07-15,22963,733.1228498018552,16834700
2014-07-16,35391,813.2447514904919,28781545
2014-07-17,38619,823.1461715735778,31789082
2014-07-18,36105,867.4354798504362,31318758
2014-07-19,29291,997.0939537741968,29205879
2014-07-20,30296,1023.4054660681278,31005092
2014-07-21,35670,820.6869077656294,29273902
2014-07-22,36886,817.6666485929621,30160452
2014-07-23,34173,786.5684019547596,26879402
2014-07-24,36693,824.5480609380536,30255142
2014-07-25,36384,849.4666062005277,30906993
2014-07-26,27179,987.0830420545274,26827930
2014-07-27,27004,971.8539475633239,26243944
2014-07-28,33189,807.2946759468499,26793303
2014-07-29,37092,814.1087566051979,30196922
2014-07-30,37377,813.410947909142,30402861
2014-07-31,35458,819.8076879688646,29068741
2014-08-01,32654,811.6194340662706,26502621
2014-08-02,26784,992.6016651732377,26585843
2014-08-03,25276,990.3333992720367,25031667
2014-08-04,33822,839.1346165217906,28381211
2014-08-05,34392,824.8526401488718,28368332
2014-08-06,36336,818.2442206076619,29731722
2014-08-07,36362,831.1490842087894,30222243
2014-08-08,34073,847.2032401021337,28866756
2014-08-09,31636,1106.26220128967,34997711
2014-08-10,26749,1032.8851919697934,27628646
2014-08-11,33664,826.4478077471483,27821539
2014-08-12,26261,721.6691291268421,18951753
2014-08-13,27977,793.3111484433642,22194466
2014-08-14,35154,861.8813790749275,30298578
2014-08-15,32480,833.0749692118227,27058275
2014-08-16,32017,1122.6350064028484,35943405
2014-08-17,27417,1005.0377138271875,27555119
2014-08-18,34339,845.6777133871109,29039727
2014-08-19,35367,835.5394294115983,29550523
2014-08-20,35532,842.9141055949567,29950424
2014-08-21,33804,830.5896343627973,28077252
2014-08-22,30406,814.5058869959877,24765866
2014-08-23,26429,978.6308222028832,25864234
2014-08-24,27493,1057.7021059906158,29079404
2014-08-25,32892,827.44031983461025,27216167
2014-08-26,34519,811.3022393464469,28005342
2014-08-27,33721,820.5530085110169,27669868
2014-08-28,33927,829.1949479765378,28132097
2014-08-29,31264,853.868059109519,26695331
2014-08-30,22689,1034.0094759575124,23460641
2014-08-31,18053,1022.8007533373955,18464622
2014-09-01,23575,1172.7379851537646,27647298
2014-09-02,30507,813.5350247484184,24818513
2014-09-03,35535,818.7790628957366,29095314
2014-09-04,36496,844.9502685225779,30837305
2014-09-05,34831,856.1169360627027,29819409
2014-09-06,25833,946.2894359927225,24445495
2014-09-07,29721,1049.2819555196663,31185709
2014-09-08,34335,858.192631425659,29466044
2014-09-09,34518,817.0252042412654,28202076
2014-09-10,37653,850.758691206544,32033617
2014-09-11,37081,802.65178932607,29763131
2014-09-12,37204,945.1548758198043,35163542
2014-09-13,17293,912.4335858439831,15778714
2014-09-14,28688,1046.693216675962,30027535
2014-09-15,35045,879.7256384648309,30829985
2014-09-16,25633,781.4879257207506,20031880
2014-09-17,37453,824.5438816650202,30881642
2014-09-18,37381,906.547203124582,33887641
2014-09-19,34713,825.5558148244173,28657519
2014-09-20,30011,1009.8826763520043,30307589
2014-09-21,26080,978.4560966257669,25518135
2014-09-22,33239,809.3899635969794,26903313
2014-09-23,36347,859.1023468236718,31225793
2014-09-24,35481,849.3827964262563,30136951
2014-09-25,16650,738.5941141141141,12297592
2014-09-26,35116,894.9208907620458,31426042
2014-09-27,30193,1085.0839267379856,32761939
2014-09-28,29021,1097.765273422694,31858246
2014-09-29,33161,904.4667229576913,29993021
2014-09-30,35093,911.5451799504175,31988855
2014-10-01,27942,740.5543983966788,20692571
2014-10-02,34492,848.0304418415865,29250266
2014-10-03,34944,916.8934294871796,32039924
2014-10-04,13354,847.9482552044332,11323501
2014-10-05,23456,944.3008611869031,22149521
2014-10-06,31742,823.5734043223489,26141867
2014-10-07,32892,810.6200899914872,26662916
2014-10-08,33607,1001.0368970750142,33641847
2014-10-09,32203,820.6827935285532,26428448
2014-10-10,30887,889.2083724544307,27464979
2014-10-11,12965,857.8152718858465,11121575
2014-10-12,23394,1055.5250064119004,24692952
2014-10-13,22752,806.6090893108299,18351970
2014-10-14,32614,1124.835438768627,36685383
2014-10-15,28743,810.6620394530843,23300859
2014-10-16,26754,815.603872318158,21820666
2014-10-17,34132,915.1082854799016,31234476
2014-10-18,24978,1071.1030506846025,26754012
2014-10-19,18840,872.8633757961784,16444746
2014-10-20,27914,1031.027978792004,28780115
2014-10-21,31330,794.6116820938398,24895184
2014-10-22,9169,710.2812738575635,6512569
2014-10-23,13371,733.998952957894,9814300
2014-10-24,29837,812.3267754801086,24237394
2014-10-25,24952,993.4248957999358,24787938
2014-10-26,20768,932.8876637134052,19374211
2014-10-27,28806,843.0001735749497,24283463
2014-10-28,32956,779.6646437674475,25694628
2014-10-29,29999,764.9622987432914,22948104
2014-10-30,31133,792.5201233417916,24673529
2014-10-31,27785,1084.2266690660429,30125238
2014-11-01,6002,671.5249916694435,4030493
2014-11-02,14100,967.4418439716312,13640930
2014-11-03,26757,824.7868221400007,22068821
2014-11-04,31174,798.4171745685508,24889857
2014-11-05,30539,871.6630865450735,26619719
2014-11-06,12283,723.9098754375967,8891785
2014-11-07,25355,739.3571287714454,18746400
2014-11-08,17443,871.2436507481511,15197103
2014-11-09,18207,910.2065689020707,16572131
2014-11-10,27655,776.7120954619418,21479973
2014-11-11,29358,769.3852442264459,22587612
2014-11-12,27807,772.7007947639083,21486491
2014-11-13,20652,840.2212376525276,17352249
2014-11-14,21082,756.4164215918794,15946771
2014-11-15,14057,779.3130824500249,10954804
2014-11-16,13272,782.782926461724,10389095
2014-11-17,8116,742.2819122720553,6024360
2014-11-18,16691,665.9819064166318,11115904
2014-11-19,16694,780.3800766742543,13027665
2014-11-20,20611,720.787395080297,14856149
2014-11-21,17806,648.6739862967539,11550289
2014-11-22,12682,816.3926825421858,10353492
2014-11-23,15669,859.0742229880656,13460834
2014-11-24,23031,763.6628457296687,17587919
2014-11-25,25580,848.692689601251,21709559
2014-11-26,3675,765.3050340136055,2812496
2014-11-27,3945,711.3746514575412,2806373
2014-11-28,8378,712.0346144664597,5965426
2014-11-29,8183,718.4250274960284,5878872
2014-11-30,12384,885.5130813953489,10966194
2014-12-01,18519,773.1314865813489,14317622
2014-12-02,15367,686.0393700787401,10542367
2014-12-03,13472,854.0492874109264,11505752
2014-12-04,21335,712.8149050855402,15207906
2014-12-05,15818,731.1469212289796,11565282
2014-12-06,4047,781.3760810476897,3162229
2014-12-07,10510,716.5743101807802,7531196
2014-12-08,15557,672.7650575303721,10466206
2014-12-09,6713,683.9188142410248,4591147
2014-12-10,10399,677.5652466583325,7046001
2014-12-11,18141,717.7262003197178,13020271
2014-12-12,17892,683.2563156718086,12224822
2014-12-13,12549,1015.9384811538768,12749012
2014-12-14,11941,809.0164140356754,9660465
2014-12-15,19382,719.6015891032918,13947318
2014-12-16,16816,712.3113106565175,11978227
2014-12-17,20346,701.391133392313,14270504
2014-12-18,19051,674.6682063933652,12853104
2014-12-19,17200,682.0196511627908,11730738
2014-12-20,9582,673.2859528282196,6451426
2014-12-21,8747,745.8025608780154,6523535
2014-12-22,13560,732.139970501475,9927818
2014-12-23,9422,701.7286138824029,6611687
2014-12-24,4285,700.6583430571762,3002321
2014-12-25,4890,1137.3918200408998,5561846
2014-12-26,9895,852.1576553815058,8432100
2014-12-27,10247,968.3485898311701,9922668
2014-12-28,7902,782.6745127815743,6184694
2014-12-29,13549,796.8274411395674,10796215
2014-12-30,12196,690.0537881272548,8415896
2014-12-31,9739,760.7006879556423,7408464
2015-01-01,5317,801.8066578897875,4263206
2015-01-02,11304,731.2409766454352,8265948
2015-01-03,4478,655.2842786958464,2934363
2015-01-04,7849,679.5542107274812,5333821
2015-01-05,14506,637.8118020129601,9252098
2015-01-06,8739,634.9224167524889,5548587
2015-01-07,9646,589.210968277006,5683529
2015-01-08,8779,595.8609181000114,5231063
2015-01-09,7930,636.6578814627995,5048697
2015-01-10,6109,596.0256997871992,3641121
2015-01-11,7467,623.0724521226731,4652482
2015-01-12,8645,623.6876807403123,5391780
2015-01-13,12797,618.487614284598,7914786
2015-01-14,13086,623.0284273269143,8152950
2015-01-15,14075,633.4006394316164,8915114
2015-01-16,13843,625.3708011269233,8657008
2015-01-17,7491,657.2456280870377,4923427
2015-01-18,1795,723.4740947075209,1298636
2015-01-19,10710,691.7267040149393,7408393
2015-01-20,16129,647.8671957343914,10449450
2015-01-21,15234,626.8491532099251,9549420
2015-01-22,15864,640.5434947049924,10161582
2015-01-23,15737,639.5605261485671,10064764
2015-01-24,4814,630.3034898213543,3034281
2015-01-25,9379,721.2704979208871,6764796
2015-01-26,4141,665.1142236174837,2754238
2015-01-27,1214,956.2710049423393,1160913
2015-01-28,5401,850.4571375671172,4593319
2015-01-29,8870,751.9078917700112,6669423
2015-01-30,9015,651.4740987243483,5873039
2015-01-31,5188,626.7819969159599,3251745
2015-02-01,6441,638.1492004347151,4110319
2015-02-02,1459,920.8622344071282,1343538
2015-02-03,4754,767.224442574674,3647385
2015-02-04,8973,697.5565585645826,6259175
2015-02-05,9208,623.3967202432667,5740237
2015-02-06,8575,637.1169679300292,5463278
2015-02-07,6790,686.4608247422681,4661069
2015-02-08,6662,666.9377063944761,4443139
2015-02-09,5160,633.9317829457365,3271088
2015-02-10,10328,638.254647560031,6591894
2015-02-11,11439,649.0203689133665,7424144
2015-02-12,11269,647.8381400301713,7300488
2015-02-13,7642,623.0509029049987,4761355
2015-02-14,4614,625.8467706978761,2887657
2015-02-15,2581,569.8585819449826,1470805
2015-02-16,3998,595.8106553276639,2382051
2015-02-17,4784,649.25,3106012
2015-02-18,9170,647.9724100327154,5941907
2015-02-19,7799,595.5349403769715,4644577
2015-02-20,6159,602.8048384478,3712675
2015-02-21,3157,590.9299968324359,1865566
2015-02-22,4274,717.0456247075339,3064653
2015-02-23,7458,631.9479753285063,4713068
2015-02-24,7402,644.8715212104837,4773339
2015-02-25,10751,651.4522370012091,7003763
2015-02-26,9901,675.5079284920715,6688204
2015-02-27,9864,659.8214720194647,6508479
2015-02-28,6318,649.4412788857234,4103170
2015-03-01,2879,740.4637026745397,2131795
2015-03-02,7283,677.5293148427845,4934446
2015-03-03,6533,762.0384203275677,4978397
2015-03-04,7514,700.4226776683524,5262976
2015-03-05,1637,925.8546120952963,1515624
2015-03-06,5162,736.6666020922123,3802673
2015-03-07,5590,887.6742397137746,4962099
2015-03-08,7898,821.542795644467,6488545
2015-03-09,14878,758.6225299099341,11286786
2015-03-10,11781,723.4008997538409,8522386
2015-03-11,19561,803.8450488216349,15724013
2015-03-12,17530,729.1390758699373,12781808
2015-03-13,16145,723.6237225147104,11682905
2015-03-14,3906,728.8492063492064,2846885
2015-03-15,8838,725.7988232631817,6414610
2015-03-16,16787,713.4356942872461,11976445
2015-03-17,14857,706.7130645486976,10499636
2015-03-18,13842,680.003323219188,9412606
2015-03-19,15446,769.2943804221158,11882521
2015-03-20,8052,665.689393939394,5360131
2015-03-21,9338,815.9306061255087,7619160
2015-03-22,9676,748.5712071103762,7243175
2015-03-23,13538,649.366671591077,8791126
2015-03-24,16166,679.5765186193245,10986034
2015-03-25,14670,700.8597818677573,10281613
2015-03-26,14954,710.599037046944,10626298
